n_crash_reports,contains_fatality_words,contains_pedestrian_words,year,day_of_week,hour,day,weekday,month,is_weekend,day_part,distance_to_nairobi,contains_vehicle_words,severity_index,local_crash_density,season,fatality_mention_ratio
1,0,0,,,,,,,0,night,2.9225109963170923,0,0,7267,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.701211974502236,0,0,186,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,19.20557405980658,0,0,1425,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.2370904477081504,0,0,7873,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.320735185046365,0,0,3945,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.141366001473685,0,0,3294,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.424690957418813,0,0,2477,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.99449469030903,0,0,869,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.677830339700731,0,0,1860,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.994753238841416,0,0,6611,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.045772664846776,0,0,3850,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.812412329447779,0,0,4039,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,14.616681549048584,0,0,902,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.703873928508565,0,0,4487,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.129162444112451,0,0,7550,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.489678060508528,0,0,1605,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.7554396372486056,0,0,8325,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.382425170848875,0,0,4636,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.8024721616055315,0,0,5285,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.457720515764101,0,0,7218,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.21782572443076,0,0,3711,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.74902093041205,0,0,7936,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.652165883348152,0,0,652,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.240807741386535,0,0,2765,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.7870924113255963,0,0,8329,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.906725879615804,0,0,5193,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,28.416570052136027,0,0,461,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,0.6992862883589969,0,1,8698,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.873972409227083,0,0,3885,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.0291939851115033,0,0,6926,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.055228096333156,0,0,480,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.218688615291921,0,0,3108,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.337508822072578,0,0,7171,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,23.424802130525592,0,1,219,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.877015273449636,0,0,4232,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.7415921463071796,0,0,8610,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,34.70831533738212,0,0,366,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,11.440442295151849,0,1,1622,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,49.13707507166228,0,0,6,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.441206110112553,0,0,7057,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.731516277804126,0,0,1616,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.410885008778021,0,0,6090,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.816677128640462,0,0,2355,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,27.632768783415727,0,0,60,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.9834560797797705,0,0,8334,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.684989237402816,0,0,3579,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,17.47899392375645,0,0,170,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.313945074377112,0,0,4989,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,6.193709737248274,0,1,3770,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.713272931155311,0,0,5229,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.64406367443824,0,0,1767,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.1320931135602694,0,0,7657,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.183558342044439,0,0,398,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.857744704160739,0,0,7679,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,40.860048138274706,0,0,224,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.455283761939258,0,0,3236,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,40.35657332656122,0,1,237,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.9206987333667245,0,0,4159,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,29.697403291319088,0,0,185,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.92834029546659,0,0,2716,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.088294050706659,0,0,8041,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,35.129635054897925,0,0,384,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.193335205581405,0,0,3770,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.819440250885567,0,0,2357,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,33.81499576621368,0,0,131,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,113.62422015738001,0,0,21,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.104533375341476,0,0,3828,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.950518282477589,0,0,1483,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.501501040064568,0,0,625,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.499156344354475,0,0,570,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,13.147209090334755,0,0,398,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8954281649960892,0,0,8677,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.00102305937962,0,0,4696,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,47.332863305456634,0,0,91,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,40.28151412358667,0,0,131,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,35.65393835608671,0,0,371,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.16235850085505,0,0,3895,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.058888105988395,0,0,480,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.676154021668497,0,0,2746,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,2.8155817756282002,0,1,7719,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.204087212713973,0,0,3603,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.855901947330507,0,0,2379,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.24545654255938,0,0,2761,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.82198940415817,0,0,2641,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8640302254979577,0,0,8464,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.98629486022845,0,0,3917,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.5981344608281487,0,0,7893,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.0291939851115033,0,0,6926,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,32.12094434096471,0,0,146,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.181378716651064,0,0,2219,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.3250198257677401,0,0,8587,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,20.73942127467187,0,0,983,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,9.096973925726287,0,0,3040,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,3.1320931135602694,0,1,7657,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.6017948982504226,0,0,8621,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.99449469030903,0,0,869,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.240807741386535,0,0,2765,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,7.387294533445047,0,0,3970,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.8814544579974193,0,0,6527,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.517425819955836,0,0,759,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.23860428391195,0,0,2767,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,9.412819823247489,0,0,1884,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.731561369851285,0,0,1616,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.409773920594551,0,0,4095,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.601625075756239,0,0,3270,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.8171746372418649,0,0,8641,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.751385836290334,0,0,4019,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.532790872916115,0,0,5697,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.664364346658443,0,0,7988,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.031808728670361,0,0,6526,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.63409222415905,0,0,3374,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,59.46752303053657,0,0,45,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.2980022702471166,0,0,7450,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.831580652795062,0,0,3967,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.2990577976892705,0,0,7078,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,4.102178002979449,0,0,5092,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.631776569799127,0,0,3401,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.260293631380354,0,0,8732,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.114851602956346,0,0,1852,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.530567976340004,0,0,2563,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.617147648954942,0,0,7889,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,10.690390125909895,0,0,2179,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.8651702535809696,0,0,4204,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,7.699586485940751,0,1,3536,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,16.289080629360342,0,0,401,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,15.021968409787734,0,0,1795,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,8.647999458977393,0,0,2581,transitional,0.06271862534519791
1,1,0,,,,,,,0,night,1.20113649168486,0,1,8228,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,19.09424547754346,0,0,1000,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.976637288067622,0,0,398,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.3397118734446902,0,0,7186,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,5.736023261986743,0,0,4448,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,27.214654253426477,0,0,12,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.2416613106797105,0,0,7959,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,11.116020825430224,0,0,2879,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,80.14395045156131,0,0,3,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.899475209714955,0,0,7470,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,12.777547566911105,0,0,2383,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,0.900897027850337,0,0,8449,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.9162257252663568,0,0,8014,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.5335580143263425,0,0,7449,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,3.9071305031872363,0,0,6873,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,1.7526615840936806,0,0,8376,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,6.4647364256528155,0,0,4141,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,2.5573802380766355,0,0,7663,transitional,0.06271862534519791
1,0,0,,,,,,,0,night,24.509257846215355,0,0,759,transitional,0.06271862534519791
1,0,0,2018.0,Wednesday,1.0,3.0,2.0,1.0,0,night,7.256515423028763,0,0,3954,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,1.0,3.0,2.0,1.0,0,night,9.188729047854272,0,0,3311,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,1.0,3.0,2.0,1.0,0,night,4.0789240352321565,0,0,6574,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,2.0,3.0,2.0,1.0,0,night,4.932503456796811,0,0,5025,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,3.0,3.0,2.0,1.0,0,night,16.90592717134696,0,0,385,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,3.0,3.0,2.0,1.0,0,night,60.074448038797335,0,0,2,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,3.0,3.0,2.0,1.0,0,night,1.8308622592591677,0,0,8081,rainy,0.06271862534519791
1,0,0,2016.0,Friday,11.0,1.0,4.0,1.0,0,morning,18.27246632017391,0,0,109,rainy,0.05774016923842708
1,0,0,2018.0,Wednesday,4.0,3.0,2.0,1.0,0,night,16.733034532168226,0,0,1616,rainy,0.06271862534519791
1,0,0,2016.0,Friday,16.0,1.0,4.0,1.0,0,afternoon,3.1320931135602694,0,0,7657,rainy,0.056882327399044724
1,0,0,2018.0,Wednesday,10.0,3.0,2.0,1.0,0,morning,60.675317764840955,0,0,5,rainy,0.05774016923842708
1,0,0,2018.0,Wednesday,11.0,3.0,2.0,1.0,0,morning,12.10188365153968,0,0,2804,rainy,0.05774016923842708
1,0,0,2018.0,Wednesday,12.0,3.0,2.0,1.0,0,afternoon,11.941587999048165,0,0,1528,rainy,0.056882327399044724
1,0,0,2016.0,Friday,21.0,1.0,4.0,1.0,0,night,1.1905020076975925,0,0,8231,rainy,0.06271862534519791
1,0,0,2018.0,Wednesday,15.0,3.0,2.0,1.0,0,afternoon,4.2990577976892705,0,0,7078,rainy,0.056882327399044724
1,0,0,2018.0,Wednesday,15.0,3.0,2.0,1.0,0,afternoon,24.827850666633257,0,0,8,rainy,0.056882327399044724
1,0,0,2018.0,Wednesday,16.0,3.0,2.0,1.0,0,afternoon,8.73941468574755,0,0,3370,rainy,0.056882327399044724
1,0,0,2018.0,Wednesday,16.0,3.0,2.0,1.0,0,afternoon,15.263804104074463,0,0,941,rainy,0.056882327399044724
1,0,0,2018.0,Saturday,1.0,3.0,5.0,2.0,1,night,21.02822166457548,0,0,990,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,1.0,3.0,5.0,2.0,1,night,7.256515423028763,0,0,3954,rainy,0.06271862534519791
1,0,0,2016.0,Monday,7.0,1.0,0.0,2.0,0,morning,0.6992862883589969,0,0,8698,rainy,0.05774016923842708
1,0,0,2018.0,Saturday,3.0,3.0,5.0,2.0,1,night,13.726682411252826,0,0,1283,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,3.0,3.0,5.0,2.0,1,night,8.63409222415905,0,0,3374,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,3.0,3.0,5.0,2.0,1,night,2.6820625182704654,0,0,7832,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,3.0,3.0,5.0,2.0,1,night,12.866521069656832,0,0,1395,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,4.0,3.0,5.0,2.0,1,night,1.2083664398880152,0,0,8227,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,4.0,3.0,5.0,2.0,1,night,40.35657332656122,0,0,237,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,4.0,3.0,5.0,2.0,1,night,4.707375408979219,0,0,5259,rainy,0.06271862534519791
1,0,0,2018.0,Saturday,5.0,3.0,5.0,2.0,1,morning,10.089160939535178,0,0,3165,rainy,0.05774016923842708
1,0,0,2018.0,Saturday,6.0,3.0,5.0,2.0,1,morning,5.5396149140457895,0,0,4530,rainy,0.05774016923842708
1,1,0,2018.0,Saturday,8.0,3.0,5.0,2.0,1,morning,3.891273750427961,0,1,6849,rainy,0.05774016923842708
1,0,0,2016.0,Monday,16.0,1.0,0.0,2.0,0,afternoon,9.367105946055434,0,0,2847,rainy,0.056882327399044724
1,0,0,2016.0,Monday,17.0,1.0,0.0,2.0,0,evening,6.292542049998401,0,0,3714,rainy,0.05424886191198786
1,0,0,2018.0,Saturday,10.0,3.0,5.0,2.0,1,morning,39.477664142900686,0,0,372,rainy,0.05774016923842708
1,1,0,2016.0,Monday,20.0,1.0,0.0,2.0,0,evening,6.892156089384314,0,1,3874,rainy,0.05424886191198786
1,0,0,2016.0,Tuesday,10.0,1.0,1.0,3.0,0,morning,4.341198908413612,0,0,6031,transitional,0.05774016923842708
1,0,0,2018.0,Saturday,13.0,3.0,5.0,2.0,1,afternoon,5.438947427149191,0,0,6272,rainy,0.056882327399044724
1,0,0,2016.0,Tuesday,12.0,1.0,1.0,3.0,0,afternoon,1.001337208543537,0,0,8299,transitional,0.056882327399044724
1,0,0,2016.0,Tuesday,12.0,1.0,1.0,3.0,0,afternoon,40.28151412358667,0,0,131,transitional,0.056882327399044724
1,0,0,2018.0,Saturday,15.0,3.0,5.0,2.0,1,afternoon,5.642040377728671,0,0,4500,rainy,0.056882327399044724
1,0,0,2016.0,Tuesday,16.0,1.0,1.0,3.0,0,afternoon,0.14799980401019086,0,0,8682,transitional,0.056882327399044724
1,0,0,2016.0,Tuesday,17.0,1.0,1.0,3.0,0,evening,27.689776023882196,0,0,324,transitional,0.05424886191198786
1,0,0,2016.0,Tuesday,17.0,1.0,1.0,3.0,0,evening,25.46328758684367,0,0,318,transitional,0.05424886191198786
1,0,0,2016.0,Tuesday,18.0,1.0,1.0,3.0,0,evening,22.249399564601074,0,0,846,transitional,0.05424886191198786
1,1,0,2016.0,Tuesday,18.0,1.0,1.0,3.0,0,evening,26.45168330775993,0,1,331,transitional,0.05424886191198786
1,0,0,2018.0,Saturday,1.0,3.0,5.0,3.0,1,night,6.8743538861321305,0,0,3885,transitional,0.06271862534519791
1,0,0,2016.0,Tuesday,19.0,1.0,1.0,3.0,0,evening,15.987627652186083,0,0,874,transitional,0.05424886191198786
1,0,0,2018.0,Saturday,2.0,3.0,5.0,3.0,1,night,10.916902952854336,0,0,2840,transitional,0.06271862534519791
1,0,0,2016.0,Tuesday,21.0,1.0,1.0,3.0,0,night,11.950518282477589,0,0,1483,transitional,0.06271862534519791
1,0,0,2016.0,Friday,7.0,1.0,4.0,4.0,0,morning,0.9030848512916555,0,0,8536,transitional,0.05774016923842708
1,0,0,2016.0,Friday,9.0,1.0,4.0,4.0,0,morning,8.850358691946258,0,0,2359,transitional,0.05774016923842708
1,0,0,2016.0,Friday,12.0,1.0,4.0,4.0,0,afternoon,6.684989237402816,0,0,3579,transitional,0.056882327399044724
1,0,0,2018.0,Saturday,13.0,3.0,5.0,3.0,1,afternoon,34.27378739340003,0,0,144,transitional,0.056882327399044724
1,0,0,2016.0,Friday,15.0,1.0,4.0,4.0,0,afternoon,2.7477499310135656,0,0,7563,transitional,0.056882327399044724
1,0,0,2016.0,Friday,17.0,1.0,4.0,4.0,0,evening,3.8552607338288616,0,0,6416,transitional,0.05424886191198786
1,0,0,2018.0,Saturday,16.0,3.0,5.0,3.0,1,afternoon,22.24721611828125,0,0,846,transitional,0.056882327399044724
1,0,0,2016.0,Friday,19.0,1.0,4.0,4.0,0,evening,5.522208578806201,0,0,4103,transitional,0.05424886191198786
1,0,0,2018.0,Tuesday,3.0,3.0,1.0,4.0,0,night,10.994349877814445,0,0,739,transitional,0.06271862534519791
1,1,0,2018.0,Tuesday,4.0,3.0,1.0,4.0,0,night,32.97284175357093,0,1,148,transitional,0.06271862534519791
1,0,0,2018.0,Tuesday,6.0,3.0,1.0,4.0,0,morning,12.808727480812703,0,0,574,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,8.0,3.0,1.0,4.0,0,morning,19.622876518793582,0,0,241,transitional,0.05774016923842708
1,1,0,2018.0,Tuesday,8.0,3.0,1.0,4.0,0,morning,8.855901947330507,0,1,2379,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,7.0,1.0,6.0,5.0,1,morning,8.602257890206484,0,0,3270,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,9.0,3.0,1.0,4.0,0,morning,50.983045201647556,0,0,7,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,7.0,1.0,6.0,5.0,1,morning,9.283002398406516,0,0,614,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,8.0,1.0,6.0,5.0,1,morning,3.4088107527289653,0,0,8387,transitional,0.05774016923842708
1,1,0,2018.0,Tuesday,10.0,3.0,1.0,4.0,0,morning,35.24543044389824,0,1,21,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,11.0,3.0,1.0,4.0,0,morning,2.445877696173835,0,0,7495,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,11.0,3.0,1.0,4.0,0,morning,146.26080765621057,0,0,11,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,11.0,3.0,1.0,4.0,0,morning,34.27378739340003,0,0,144,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,10.0,1.0,6.0,5.0,1,morning,15.924422684068613,0,0,771,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,10.0,1.0,6.0,5.0,1,morning,2.670631812294985,0,0,8308,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,11.0,1.0,6.0,5.0,1,morning,0.30113391929141486,0,0,8616,transitional,0.05774016923842708
1,0,0,2016.0,Sunday,11.0,1.0,6.0,5.0,1,morning,3.9747862890928802,0,0,5956,transitional,0.05774016923842708
1,0,0,2018.0,Tuesday,12.0,3.0,1.0,4.0,0,afternoon,8.855901947330507,0,0,2379,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,12.0,3.0,1.0,4.0,0,afternoon,2.084737680180327,0,0,8021,transitional,0.056882327399044724
1,0,0,2016.0,Sunday,15.0,1.0,6.0,5.0,1,afternoon,25.136872692495558,0,0,228,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,14.0,3.0,1.0,4.0,0,afternoon,12.166040388395578,0,0,802,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,14.0,3.0,1.0,4.0,0,afternoon,21.506261476056427,0,0,6,transitional,0.056882327399044724
1,0,0,2018.0,Tuesday,14.0,3.0,1.0,4.0,0,afternoon,23.424802130525592,0,0,219,transitional,0.056882327399044724
1,0,0,2016.0,Sunday,18.0,1.0,6.0,5.0,1,evening,8.137832249221734,0,0,2663,transitional,0.05424886191198786
1,0,0,2016.0,Sunday,19.0,1.0,6.0,5.0,1,evening,1.3025431968879977,0,0,8156,transitional,0.05424886191198786
1,0,0,2016.0,Sunday,20.0,1.0,6.0,5.0,1,evening,2.364347944160371,0,0,7617,transitional,0.05424886191198786
1,0,0,2018.0,Tuesday,17.0,3.0,1.0,4.0,0,evening,46.00695859864114,0,0,138,transitional,0.05424886191198786
1,0,0,2018.0,Thursday,1.0,3.0,3.0,5.0,0,night,11.23860428391195,0,0,2767,transitional,0.06271862534519791
1,0,0,2018.0,Thursday,1.0,3.0,3.0,5.0,0,night,7.16235850085505,0,0,3895,transitional,0.06271862534519791
1,0,0,2018.0,Thursday,1.0,3.0,3.0,5.0,0,night,4.559640523995359,0,0,6004,transitional,0.06271862534519791
1,0,0,2018.0,Thursday,2.0,3.0,3.0,5.0,0,night,24.509257846215355,0,0,759,transitional,0.06271862534519791
1,0,0,2018.0,Thursday,2.0,3.0,3.0,5.0,0,night,12.114594376383138,0,0,1564,transitional,0.06271862534519791
1,0,0,2016.0,Wednesday,6.0,1.0,2.0,6.0,0,morning,7.694614880061867,0,0,2897,dry,0.05774016923842708
1,0,0,2016.0,Wednesday,12.0,1.0,2.0,6.0,0,afternoon,0.7736469054110718,0,0,8637,dry,0.056882327399044724
1,0,0,2016.0,Wednesday,14.0,1.0,2.0,6.0,0,afternoon,3.216995430400325,0,0,6926,dry,0.056882327399044724
1,0,0,2018.0,Thursday,7.0,3.0,3.0,5.0,0,morning,16.756105482961782,0,0,855,transitional,0.05774016923842708
1,0,0,2016.0,Wednesday,16.0,1.0,2.0,6.0,0,afternoon,1.388470009094406,0,0,8405,dry,0.056882327399044724
1,0,0,2016.0,Wednesday,19.0,1.0,2.0,6.0,0,evening,8.13876378858439,0,0,3445,dry,0.05424886191198786
1,0,0,2018.0,Thursday,11.0,3.0,3.0,5.0,0,morning,4.2990577976892705,0,0,7078,transitional,0.05774016923842708
1,0,0,2018.0,Thursday,12.0,3.0,3.0,5.0,0,afternoon,6.08644411098546,0,0,4842,transitional,0.056882327399044724
1,0,0,2018.0,Thursday,12.0,3.0,3.0,5.0,0,afternoon,22.24721611828125,0,0,846,transitional,0.056882327399044724
1,0,0,2016.0,Friday,6.0,1.0,4.0,7.0,0,morning,17.54663344905792,0,0,826,dry,0.05774016923842708
1,0,0,2016.0,Friday,6.0,1.0,4.0,7.0,0,morning,5.7195859426626985,0,0,5287,dry,0.05774016923842708
1,0,0,2016.0,Friday,6.0,1.0,4.0,7.0,0,morning,2.819973401535781,0,0,7159,dry,0.05774016923842708
1,0,0,2018.0,Thursday,13.0,3.0,3.0,5.0,0,afternoon,18.582329292731995,0,0,609,transitional,0.056882327399044724
1,0,0,2018.0,Thursday,13.0,3.0,3.0,5.0,0,afternoon,1.0188030142761375,0,0,8418,transitional,0.056882327399044724
1,0,0,2016.0,Friday,7.0,1.0,4.0,7.0,0,morning,3.1122110865500963,0,0,7582,dry,0.05774016923842708
1,0,0,2016.0,Friday,9.0,1.0,4.0,7.0,0,morning,8.601625075756239,0,0,3270,dry,0.05774016923842708
1,0,0,2018.0,Thursday,14.0,3.0,3.0,5.0,0,afternoon,16.756105482961782,0,0,855,transitional,0.056882327399044724
1,1,0,2018.0,Thursday,14.0,3.0,3.0,5.0,0,afternoon,11.590454203970976,0,1,2804,transitional,0.056882327399044724
1,0,0,2016.0,Friday,11.0,1.0,4.0,7.0,0,morning,15.924422684068613,0,0,771,dry,0.05774016923842708
1,0,0,2016.0,Friday,11.0,1.0,4.0,7.0,0,morning,14.475427125234807,0,0,2004,dry,0.05774016923842708
1,0,0,2018.0,Thursday,14.0,3.0,3.0,5.0,0,afternoon,6.486084691401627,0,0,3703,transitional,0.056882327399044724
1,0,0,2016.0,Friday,19.0,1.0,4.0,7.0,0,evening,7.129191964386878,0,0,3627,dry,0.05424886191198786
1,0,0,2016.0,Friday,19.0,1.0,4.0,7.0,0,evening,7.658547830273829,0,0,1871,dry,0.05424886191198786
1,0,0,2016.0,Friday,20.0,1.0,4.0,7.0,0,evening,14.124266628638674,0,0,398,dry,0.05424886191198786
1,0,0,2016.0,Friday,20.0,1.0,4.0,7.0,0,evening,7.694318924521425,0,0,2897,dry,0.05424886191198786
